date,year,month,market,commodity,unit,currency,price
2017-03-01,2017,3,Nakuru,"Onions","per 50kg bag",KES,2511.0
2017-03-01,2017,3,Garissa,"Onions","per 50kg bag",KES,3259.0
2017-04-01,2017,4,Nairobi,"Onions","per 50kg bag",KES,2837.0
2017-04-01,2017,4,Mombasa,"Onions","per 50kg bag",KES,3069.0
2017-04-01,2017,4,Kisumu,"Onions","per 50kg bag",KES,2492.0
2017-04-01,2017,4,Eldoret,"Onions","per 50kg bag",KES,2755.0
2017-04-01,2017,4,Nakuru,"Onions","per 50kg bag",KES,2398.0
2017-04-01,2017,4,Garissa,"Onions","per 50kg bag",KES,3148.0
2017-05-01,2017,5,Nairobi,"Onions","per 50kg bag",KES,2477.0
2017-05-01,2017,5,Mombasa,"Onions","per 50kg bag",KES,2527.0
2017-05-01,2017,5,Kisumu,"Onions","per 50kg bag",KES,2503.0
2017-05-01,2017,5,Eldoret,"Onions","per 50kg bag",KES,2346.0
2017-05-01,2017,5,Nakuru,"Onions","per 50kg bag",KES,2153.0
2017-05-01,2017,5,Garissa,"Onions","per 50kg bag",KES,2898.0
2017-06-01,2017,6,Nairobi,"Onions","per 50kg bag",KES,2041.0
2017-06-01,2017,6,Mombasa,"Onions","per 50kg bag",KES,2353.0
2017-06-01,2017,6,Kisumu,"Onions","per 50kg bag",KES,1895.0
2017-06-01,2017,6,Eldoret,"Onions","per 50kg bag",KES,1998.0
2017-06-01,2017,6,Nakuru,"Onions","per 50kg bag",KES,1878.0
2017-06-01,2017,6,Garissa,"Onions","per 50kg bag",KES,2658.0
2017-07-01,2017,7,Nairobi,"Onions","per 50kg bag",KES,2034.0
2017-07-01,2017,7,Mombasa,"Onions","per 50kg bag",KES,2168.0
2017-07-01,2017,7,Kisumu,"Onions","per 50kg bag",KES,1815.0
2017-07-01,2017,7,Eldoret,"Onions","per 50kg bag",KES,1719.0
2017-07-01,2017,7,Nakuru,"Onions","per 50kg bag",KES,1703.0
2017-07-01,2017,7,Garissa,"Onions","per 50kg bag",KES,2307.0
2017-08-01,2017,8,Nairobi,"Onions","per 50kg bag",KES,1937.0
2017-08-01,2017,8,Mombasa,"Onions","per 50kg bag",KES,1973.0
2017-08-01,2017,8,Kisumu,"Onions","per 50kg bag",KES,1696.0
2017-08-01,2017,8,Eldoret,"Onions","per 50kg bag",KES,1771.0
2017-08-01,2017,8,Nakuru,"Onions","per 50kg bag",KES,1824.0
2017-08-01,2017,8,Garissa,"Onions","per 50kg bag",KES,2496.0
2017-09-01,2017,9,Nairobi,"Onions","per 50kg bag",KES,2102.0
2017-09-01,2017,9,Mombasa,"Onions","per 50kg bag",KES,2056.0
2017-09-01,2017,9,Kisumu,"Onions","per 50kg bag",KES,2061.0
2017-09-01,2017,9,Eldoret,"Onions","per 50kg bag",KES,1786.0
2017-09-01,2017,9,Nakuru,"Onions","per 50kg bag",KES,1736.0
2017-09-01,2017,9,Garissa,"Onions","per 50kg bag",KES,2473.0
2017-10-01,2017,10,Nairobi,"Onions","per 50kg bag",KES,2024.0
2017-10-01,2017,10,Mombasa,"Onions","per 50kg bag",KES,2470.0
2017-10-01,2017,10,Kisumu,"Onions","per 50kg bag",KES,2075.0
2017-10-01,2017,10,Eldoret,"Onions","per 50kg bag",KES,2082.0
2017-10-01,2017,10,Nakuru,"Onions","per 50kg bag",KES,1882.0
2017-10-01,2017,10,Garissa,"Onions","per 50kg bag",KES,2751.0
2017-11-01,2017,11,Nairobi,"Onions","per 50kg bag",KES,2460.0
2017-11-01,2017,11,Mombasa,"Onions","per 50kg bag",KES,2532.0
2017-11-01,2017,11,Kisumu,"Onions","per 50kg bag",KES,2391.0
2017-11-01,2017,11,Eldoret,"Onions","per 50kg bag",KES,1899.0
2017-11-01,2017,11,Nakuru,"Onions","per 50kg bag",KES,2196.0
2017-11-01,2017,11,Garissa,"Onions","per 50kg bag",KES,2854.0
2017-12-01,2017,12,Nairobi,"Onions","per 50kg bag",KES,2529.0
2017-12-01,2017,12,Mombasa,"Onions","per 50kg bag",KES,2884.0
2017-12-01,2017,12,Kisumu,"Onions","per 50kg bag",KES,2581.0
2017-12-01,2017,12,Eldoret,"Onions","per 50kg bag",KES,2359.0
2017-12-01,2017,12,Nakuru,"Onions","per 50kg bag",KES,2364.0
2017-12-01,2017,12,Garissa,"Onions","per 50kg bag",KES,3166.0
2018-01-01,2018,1,Nairobi,"Onions","per 50kg bag",KES,2961.0
2018-01-01,2018,1,Mombasa,"Onions","per 50kg bag",KES,3342.0
2018-01-01,2018,1,Kisumu,"Onions","per 50kg bag",KES,2683.0
2018-01-01,2018,1,Eldoret,"Onions","per 50kg bag",KES,2891.0
2018-01-01,2018,1,Nakuru,"Onions","per 50kg bag",KES,2422.0
2018-01-01,2018,1,Garissa,"Onions","per 50kg bag",KES,3536.0
2018-02-01,2018,2,Nairobi,"Onions","per 50kg bag",KES,2747.0
2018-02-01,2018,2,Mombasa,"Onions","per 50kg bag",KES,3290.0
2018-02-01,2018,2,Kisumu,"Onions","per 50kg bag",KES,2997.0
2018-02-01,2018,2,Eldoret,"Onions","per 50kg bag",KES,3136.0
2018-02-01,2018,2,Nakuru,"Onions","per 50kg bag",KES,2738.0
2018-02-01,2018,2,Garissa,"Onions","per 50kg bag",KES,3491.0
2018-03-01,2018,3,Nairobi,"Onions","per 50kg bag",KES,3144.0
2018-03-01,2018,3,Mombasa,"Onions","per 50kg bag",KES,3221.0
2018-03-01,2018,3,Kisumu,"Onions","per 50kg bag",KES,2842.0
2018-03-01,2018,3,Eldoret,"Onions","per 50kg bag",KES,2907.0
2018-03-01,2018,3,Nakuru,"Onions","per 50kg bag",KES,2839.0
2018-03-01,2018,3,Garissa,"Onions","per 50kg bag",KES,3231.0
2018-04-01,2018,4,Nairobi,"Onions","per 50kg bag",KES,2827.0
2018-04-01,2018,4,Mombasa,"Onions","per 50kg bag",KES,3041.0
2018-04-01,2018,4,Kisumu,"Onions","per 50kg bag",KES,2520.0
2018-04-01,2018,4,Eldoret,"Onions","per 50kg bag",KES,2387.0
2018-04-01,2018,4,Nakuru,"Onions","per 50kg bag",KES,2527.0
2018-04-01,2018,4,Garissa,"Onions","per 50kg bag",KES,3296.0
2018-05-01,2018,5,Nairobi,"Onions","per 50kg bag",KES,2483.0
2018-05-01,2018,5,Mombasa,"Onions","per 50kg bag",KES,2772.0
2018-05-01,2018,5,Kisumu,"Onions","per 50kg bag",KES,2409.0
2018-05-01,2018,5,Eldoret,"Onions","per 50kg bag",KES,2407.0
2018-05-01,2018,5,Nakuru,"Onions","per 50kg bag",KES,2529.0
2018-05-01,2018,5,Garissa,"Onions","per 50kg bag",KES,3098.0
2018-06-01,2018,6,Nairobi,"Onions","per 50kg bag",KES,2512.0
2018-06-01,2018,6,Mombasa,"Onions","per 50kg bag",KES,2627.0
2018-06-01,2018,6,Kisumu,"Onions","per 50kg bag",KES,2278.0
2018-06-01,2018,6,Eldoret,"Onions","per 50kg bag",KES,2033.0
2018-06-01,2018,6,Nakuru,"Onions","per 50kg bag",KES,2016.0
2018-06-01,2018,6,Garissa,"Onions","per 50kg bag",KES,2594.0
2018-07-01,2018,7,Nairobi,"Onions","per 50kg bag",KES,2086.0
2018-07-01,2018,7,Mombasa,"Onions","per 50kg bag",KES,2194.0
2018-07-01,2018,7,Kisumu,"Onions","per 50kg bag",KES,1984.0
2018-07-01,2018,7,Eldoret,"Onions","per 50kg bag",KES,1928.0
2018-07-01,2018,7,Nakuru,"Onions","per 50kg bag",KES,1852.0
2018-07-01,2018,7,Garissa,"Onions","per 50kg bag",KES,2399.0
2018-08-01,2018,8,Nairobi,"Onions","per 50kg bag",KES,1892.0
2018-08-01,2018,8,Mombasa,"Onions","per 50kg bag",KES,2107.0
2018-08-01,2018,8,Kisumu,"Onions","per 50kg bag",KES,1974.0
2018-08-01,2018,8,Eldoret,"Onions","per 50kg bag",KES,1843.0
2018-08-01,2018,8,Nakuru,"Onions","per 50kg bag",KES,1793.0
2018-08-01,2018,8,Garissa,"Onions","per 50kg bag",KES,2514.0
2018-09-01,2018,9,Nairobi,"Onions","per 50kg bag",KES,2192.0
2018-09-01,2018,9,Mombasa,"Onions","per 50kg bag",KES,2118.0
2018-09-01,2018,9,Kisumu,"Onions","per 50kg bag",KES,2019.0
2018-09-01,2018,9,Eldoret,"Onions","per 50kg bag",KES,1890.0
2018-09-01,2018,9,Nakuru,"Onions","per 50kg bag",KES,1915.0
2018-09-01,2018,9,Garissa,"Onions","per 50kg bag",KES,2616.0
2018-10-01,2018,10,Nairobi,"Onions","per 50kg bag",KES,2387.0
2018-10-01,2018,10,Mombasa,"Onions","per 50kg bag",KES,2737.0
2018-10-01,2018,10,Kisumu,"Onions","per 50kg bag",KES,2145.0
2018-10-01,2018,10,Eldoret,"Onions","per 50kg bag",KES,2124.0
2018-10-01,2018,10,Nakuru,"Onions","per 50kg bag",KES,2155.0
2018-10-01,2018,10,Garissa,"Onions","per 50kg bag",KES,2933.0
2018-11-01,2018,11,Nairobi,"Onions","per 50kg bag",KES,2392.0
2018-11-01,2018,11,Mombasa,"Onions","per 50kg bag",KES,2842.0
2018-11-01,2018,11,Kisumu,"Onions","per 50kg bag",KES,2497.0
2018-11-01,2018,11,Eldoret,"Onions","per 50kg bag",KES,2339.0
2018-11-01,2018,11,Nakuru,"Onions","per 50kg bag",KES,2247.0
2018-11-01,2018,11,Garissa,"Onions","per 50kg bag",KES,3166.0
2018-12-01,2018,12,Nairobi,"Onions","per 50kg bag",KES,2869.0
2018-12-01,2018,12,Mombasa,"Onions","per 50kg bag",KES,3094.0
2018-12-01,2018,12,Kisumu,"Onions","per 50kg bag",KES,2556.0
2018-12-01,2018,12,Eldoret,"Onions","per 50kg bag",KES,2360.0
2018-12-01,2018,12,Nakuru,"Onions","per 50kg bag",KES,2510.0
2018-12-01,2018,12,Garissa,"Onions","per 50kg bag",KES,3313.0
2019-01-01,2019,1,Nairobi,"Onions","per 50kg bag",KES,3150.0
2019-01-01,2019,1,Mombasa,"Onions","per 50kg bag",KES,3179.0
2019-01-01,2019,1,Kisumu,"Onions","per 50kg bag",KES,3021.0
2019-01-01,2019,1,Eldoret,"Onions","per 50kg bag",KES,2922.0
2019-01-01,2019,1,Nakuru,"Onions","per 50kg bag",KES,2653.0
2019-01-01,2019,1,Garissa,"Onions","per 50kg bag",KES,3879.0
2019-02-01,2019,2,Nairobi,"Onions","per 50kg bag",KES,3724.0
2019-02-01,2019,2,Mombasa,"Onions","per 50kg bag",KES,3942.0
2019-02-01,2019,2,Kisumu,"Onions","per 50kg bag",KES,3655.0
2019-02-01,2019,2,Eldoret,"Onions","per 50kg bag",KES,3527.0
2019-02-01,2019,2,Nakuru,"Onions","per 50kg bag",KES,3246.0
2019-02-01,2019,2,Garissa,"Onions","per 50kg bag",KES,4709.0
2019-03-01,2019,3,Nairobi,"Onions","per 50kg bag",KES,3153.0
2019-03-01,2019,3,Mombasa,"Onions","per 50kg bag",KES,3265.0
2019-03-01,2019,3,Kisumu,"Onions","per 50kg bag",KES,2707.0
2019-03-01,2019,3,Eldoret,"Onions","per 50kg bag",KES,3002.0
2019-03-01,2019,3,Nakuru,"Onions","per 50kg bag",KES,2854.0
2019-03-01,2019,3,Garissa,"Onions","per 50kg bag",KES,3810.0
2019-04-01,2019,4,Nairobi,"Onions","per 50kg bag",KES,3214.0
2019-04-01,2019,4,Mombasa,"Onions","per 50kg bag",KES,2785.0
2019-04-01,2019,4,Kisumu,"Onions","per 50kg bag",KES,3037.0
2019-04-01,2019,4,Eldoret,"Onions","per 50kg bag",KES,2987.0
2019-04-01,2019,4,Nakuru,"Onions","per 50kg bag",KES,2544.0
2019-04-01,2019,4,Garissa,"Onions","per 50kg bag",KES,3785.0
2019-05-01,2019,5,Nairobi,"Onions","per 50kg bag",KES,2619.0
2019-05-01,2019,5,Mombasa,"Onions","per 50kg bag",KES,2791.0
2019-05-01,2019,5,Kisumu,"Onions","per 50kg bag",KES,2590.0
2019-05-01,2019,5,Eldoret,"Onions","per 50kg bag",KES,2806.0
2019-05-01,2019,5,Nakuru,"Onions","per 50kg bag",KES,2516.0
2019-05-01,2019,5,Garissa,"Onions","per 50kg bag",KES,3299.0
2019-06-01,2019,6,Nairobi,"Onions","per 50kg bag",KES,2531.0
2019-06-01,2019,6,Mombasa,"Onions","per 50kg bag",KES,2517.0
2019-06-01,2019,6,Kisumu,"Onions","per 50kg bag",KES,2482.0
2019-06-01,2019,6,Eldoret,"Onions","per 50kg bag",KES,2438.0
2019-06-01,2019,6,Nakuru,"Onions","per 50kg bag",KES,2223.0
2019-06-01,2019,6,Garissa,"Onions","per 50kg bag",KES,2771.0
2019-07-01,2019,7,Nairobi,"Onions","per 50kg bag",KES,2289.0
2019-07-01,2019,7,Mombasa,"Onions","per 50kg bag",KES,2372.0
2019-07-01,2019,7,Kisumu,"Onions","per 50kg bag",KES,2126.0
2019-07-01,2019,7,Eldoret,"Onions","per 50kg bag",KES,2136.0
2019-07-01,2019,7,Nakuru,"Onions","per 50kg bag",KES,1992.0
2019-07-01,2019,7,Garissa,"Onions","per 50kg bag",KES,2465.0
2019-08-01,2019,8,Nairobi,"Onions","per 50kg bag",KES,2293.0
2019-08-01,2019,8,Mombasa,"Onions","per 50kg bag",KES,2324.0
2019-08-01,2019,8,Kisumu,"Onions","per 50kg bag",KES,2049.0
2019-08-01,2019,8,Eldoret,"Onions","per 50kg bag",KES,2038.0
2019-08-01,2019,8,Nakuru,"Onions","per 50kg bag",KES,1940.0
2019-08-01,2019,8,Garissa,"Onions","per 50kg bag",KES,2648.0
2019-09-01,2019,9,Nairobi,"Onions","per 50kg bag",KES,2287.0
2019-09-01,2019,9,Mombasa,"Onions","per 50kg bag",KES,2420.0
2019-09-01,2019,9,Kisumu,"Onions","per 50kg bag",KES,2084.0
2019-09-01,2019,9,Eldoret,"Onions","per 50kg bag",KES,2045.0
2019-09-01,2019,9,Nakuru,"Onions","per 50kg bag",KES,2004.0
2019-09-01,2019,9,Garissa,"Onions","per 50kg bag",KES,2863.0
2019-10-01,2019,10,Nairobi,"Onions","per 50kg bag",KES,2415.0
2019-10-01,2019,10,Mombasa,"Onions","per 50kg bag",KES,2642.0
2019-10-01,2019,10,Kisumu,"Onions","per 50kg bag",KES,2325.0
2019-10-01,2019,10,Eldoret,"Onions","per 50kg bag",KES,2356.0
2019-10-01,2019,10,Nakuru,"Onions","per 50kg bag",KES,2294.0
2019-10-01,2019,10,Garissa,"Onions","per 50kg bag",KES,3274.0
2019-11-01,2019,11,Nairobi,"Onions","per 50kg bag",KES,2482.0
2019-11-01,2019,11,Mombasa,"Onions","per 50kg bag",KES,2867.0
2019-11-01,2019,11,Kisumu,"Onions","per 50kg bag",KES,2634.0
2019-11-01,2019,11,Eldoret,"Onions","per 50kg bag",KES,2268.0
2019-11-01,2019,11,Nakuru,"Onions","per 50kg bag",KES,2651.0
2019-11-01,2019,11,Garissa,"Onions","per 50kg bag",KES,3205.0
2019-12-01,2019,12,Nairobi,"Onions","per 50kg bag",KES,2841.0
2019-12-01,2019,12,Mombasa,"Onions","per 50kg bag",KES,3380.0
2019-12-01,2019,12,Kisumu,"Onions","per 50kg bag",KES,2481.0
2019-12-01,2019,12,Eldoret,"Onions","per 50kg bag",KES,2795.0
2019-12-01,2019,12,Nakuru,"Onions","per 50kg bag",KES,2528.0
2019-12-01,2019,12,Garissa,"Onions","per 50kg bag",KES,3562.0
2020-01-01,2020,1,Nairobi,"Onions","per 50kg bag",KES,3324.0
2020-01-01,2020,1,Mombasa,"Onions","per 50kg bag",KES,3671.0
2020-01-01,2020,1,Kisumu,"Onions","per 50kg bag",KES,3164.0
2020-01-01,2020,1,Eldoret,"Onions","per 50kg bag",KES,3377.0
2020-01-01,2020,1,Nakuru,"Onions","per 50kg bag",KES,2941.0
2020-01-01,2020,1,Garissa,"Onions","per 50kg bag",KES,3835.0
2020-02-01,2020,2,Nairobi,"Onions","per 50kg bag",KES,3639.0
2020-02-01,2020,2,Mombasa,"Onions","per 50kg bag",KES,3669.0
2020-02-01,2020,2,Kisumu,"Onions","per 50kg bag",KES,3313.0
2020-02-01,2020,2,Eldoret,"Onions","per 50kg bag",KES,2484.0
2020-02-01,2020,2,Nakuru,"Onions","per 50kg bag",KES,3145.0
2020-02-01,2020,2,Garissa,"Onions","per 50kg bag",KES,4074.0
2020-03-01,2020,3,Nairobi,"Onions","per 50kg bag",KES,3264.0
2020-03-01,2020,3,Mombasa,"Onions","per 50kg bag",KES,3481.0
2020-03-01,2020,3,Kisumu,"Onions","per 50kg bag",KES,3334.0
2020-03-01,2020,3,Eldoret,"Onions","per 50kg bag",KES,2760.0
2020-03-01,2020,3,Nakuru,"Onions","per 50kg bag",KES,3530.0
2020-03-01,2020,3,Garissa,"Onions","per 50kg bag",KES,4267.0
2020-04-01,2020,4,Nairobi,"Onions","per 50kg bag",KES,3231.0
2020-04-01,2020,4,Mombasa,"Onions","per 50kg bag",KES,3778.0
2020-04-01,2020,4,Kisumu,"Onions","per 50kg bag",KES,3054.0
2020-04-01,2020,4,Eldoret,"Onions","per 50kg bag",KES,2800.0
2020-04-01,2020,4,Nakuru,"Onions","per 50kg bag",KES,3011.0
2020-04-01,2020,4,Garissa,"Onions","per 50kg bag",KES,3458.0
2020-05-01,2020,5,Nairobi,"Onions","per 50kg bag",KES,3002.0
2020-05-01,2020,5,Mombasa,"Onions","per 50kg bag",KES,3345.0
2020-05-01,2020,5,Kisumu,"Onions","per 50kg bag",KES,2842.0
2020-05-01,2020,5,Eldoret,"Onions","per 50kg bag",KES,2487.0
2020-05-01,2020,5,Nakuru,"Onions","per 50kg bag",KES,2645.0
2020-05-01,2020,5,Garissa,"Onions","per 50kg bag",KES,3463.0
2020-06-01,2020,6,Nairobi,"Onions","per 50kg bag",KES,2454.0
2020-06-01,2020,6,Mombasa,"Onions","per 50kg bag",KES,2412.0
2020-06-01,2020,6,Kisumu,"Onions","per 50kg bag",KES,2272.0
2020-06-01,2020,6,Eldoret,"Onions","per 50kg bag",KES,2314.0
2020-06-01,2020,6,Nakuru,"Onions","per 50kg bag",KES,2445.0
2020-06-01,2020,6,Garissa,"Onions","per 50kg bag",KES,3535.0
2020-07-01,2020,7,Nairobi,"Onions","per 50kg bag",KES,2399.0
2020-07-01,2020,7,Mombasa,"Onions","per 50kg bag",KES,2367.0
2020-07-01,2020,7,Kisumu,"Onions","per 50kg bag",KES,2126.0
2020-07-01,2020,7,Eldoret,"Onions","per 50kg bag",KES,2258.0
2020-07-01,2020,7,Nakuru,"Onions","per 50kg bag",KES,2132.0
2020-07-01,2020,7,Garissa,"Onions","per 50kg bag",KES,2809.0
2020-08-01,2020,8,Nairobi,"Onions","per 50kg bag",KES,2276.0
2020-08-01,2020,8,Mombasa,"Onions","per 50kg bag",KES,2586.0
2020-08-01,2020,8,Kisumu,"Onions","per 50kg bag",KES,2396.0
2020-08-01,2020,8,Eldoret,"Onions","per 50kg bag",KES,2090.0
2020-08-01,2020,8,Nakuru,"Onions","per 50kg bag",KES,2039.0
2020-08-01,2020,8,Garissa,"Onions","per 50kg bag",KES,2770.0
2020-09-01,2020,9,Nairobi,"Onions","per 50kg bag",KES,2337.0
2020-09-01,2020,9,Mombasa,"Onions","per 50kg bag",KES,2278.0
2020-09-01,2020,9,Kisumu,"Onions","per 50kg bag",KES,2340.0
2020-09-01,2020,9,Eldoret,"Onions","per 50kg bag",KES,2141.0
2020-09-01,2020,9,Nakuru,"Onions","per 50kg bag",KES,2315.0
2020-09-01,2020,9,Garissa,"Onions","per 50kg bag",KES,2907.0
2020-10-01,2020,10,Nairobi,"Onions","per 50kg bag",KES,2823.0
2020-10-01,2020,10,Mombasa,"Onions","per 50kg bag",KES,2684.0
2020-10-01,2020,10,Kisumu,"Onions","per 50kg bag",KES,2632.0
2020-10-01,2020,10,Eldoret,"Onions","per 50kg bag",KES,2208.0
2020-10-01,2020,10,Nakuru,"Onions","per 50kg bag",KES,2469.0
2020-10-01,2020,10,Garissa,"Onions","per 50kg bag",KES,3089.0
2020-11-01,2020,11,Nairobi,"Onions","per 50kg bag",KES,2996.0
2020-11-01,2020,11,Mombasa,"Onions","per 50kg bag",KES,3016.0
2020-11-01,2020,11,Kisumu,"Onions","per 50kg bag",KES,2808.0
2020-11-01,2020,11,Eldoret,"Onions","per 50kg bag",KES,2723.0
2020-11-01,2020,11,Nakuru,"Onions","per 50kg bag",KES,2618.0
2020-11-01,2020,11,Garissa,"Onions","per 50kg bag",KES,3502.0
2020-12-01,2020,12,Nairobi,"Onions","per 50kg bag",KES,3440.0
2020-12-01,2020,12,Mombasa,"Onions","per 50kg bag",KES,3296.0
2020-12-01,2020,12,Kisumu,"Onions","per 50kg bag",KES,3223.0
2020-12-01,2020,12,Eldoret,"Onions","per 50kg bag",KES,2872.0
2020-12-01,2020,12,Nakuru,"Onions","per 50kg bag",KES,3023.0
2020-12-01,2020,12,Garissa,"Onions","per 50kg bag",KES,4266.0
2021-01-01,2021,1,Nairobi,"Onions","per 50kg bag",KES,3301.0
2021-01-01,2021,1,Mombasa,"Onions","per 50kg bag",KES,3286.0
2021-01-01,2021,1,Kisumu,"Onions","per 50kg bag",KES,3309.0
2021-01-01,2021,1,Eldoret,"Onions","per 50kg bag",KES,3089.0
2021-01-01,2021,1,Nakuru,"Onions","per 50kg bag",KES,3017.0
2021-01-01,2021,1,Garissa,"Onions","per 50kg bag",KES,4068.0
2021-02-01,2021,2,Nairobi,"Onions","per 50kg bag",KES,4279.0
2021-02-01,2021,2,Mombasa,"Onions","per 50kg bag",KES,5136.0
2021-02-01,2021,2,Kisumu,"Onions","per 50kg bag",KES,4448.0
2021-02-01,2021,2,Eldoret,"Onions","per 50kg bag",KES,4362.0
2021-02-01,2021,2,Nakuru,"Onions","per 50kg bag",KES,4472.0
2021-02-01,2021,2,Garissa,"Onions","per 50kg bag",KES,5066.0
2021-03-01,2021,3,Nairobi,"Onions","per 50kg bag",KES,3822.0
2021-03-01,2021,3,Mombasa,"Onions","per 50kg bag",KES,5317.0
2021-03-01,2021,3,Kisumu,"Onions","per 50kg bag",KES,4267.0
2021-03-01,2021,3,Eldoret,"Onions","per 50kg bag",KES,4107.0
2021-03-01,2021,3,Nakuru,"Onions","per 50kg bag",KES,3592.0
2021-03-01,2021,3,Garissa,"Onions","per 50kg bag",KES,4921.0
2021-04-01,2021,4,Nairobi,"Onions","per 50kg bag",KES,3485.0
2021-04-01,2021,4,Mombasa,"Onions","per 50kg bag",KES,3597.0
2021-04-01,2021,4,Kisumu,"Onions","per 50kg bag",KES,2812.0
2021-04-01,2021,4,Eldoret,"Onions","per 50kg bag",KES,2961.0
2021-04-01,2021,4,Nakuru,"Onions","per 50kg bag",KES,3196.0
2021-04-01,2021,4,Garissa,"Onions","per 50kg bag",KES,4312.0
2021-05-01,2021,5,Nairobi,"Onions","per 50kg bag",KES,3116.0
2021-05-01,2021,5,Mombasa,"Onions","per 50kg bag",KES,3845.0
2021-05-01,2021,5,Kisumu,"Onions","per 50kg bag",KES,3091.0
2021-05-01,2021,5,Eldoret,"Onions","per 50kg bag",KES,3150.0
2021-05-01,2021,5,Nakuru,"Onions","per 50kg bag",KES,2975.0
2021-05-01,2021,5,Garissa,"Onions","per 50kg bag",KES,3865.0
2021-06-01,2021,6,Nairobi,"Onions","per 50kg bag",KES,2512.0
2021-06-01,2021,6,Mombasa,"Onions","per 50kg bag",KES,2671.0
2021-06-01,2021,6,Kisumu,"Onions","per 50kg bag",KES,2471.0
2021-06-01,2021,6,Eldoret,"Onions","per 50kg bag",KES,2558.0
2021-06-01,2021,6,Nakuru,"Onions","per 50kg bag",KES,2441.0
2021-06-01,2021,6,Garissa,"Onions","per 50kg bag",KES,3321.0
2021-07-01,2021,7,Nairobi,"Onions","per 50kg bag",KES,2426.0
2021-07-01,2021,7,Mombasa,"Onions","per 50kg bag",KES,2692.0
2021-07-01,2021,7,Kisumu,"Onions","per 50kg bag",KES,2433.0
2021-07-01,2021,7,Eldoret,"Onions","per 50kg bag",KES,2260.0
2021-07-01,2021,7,Nakuru,"Onions","per 50kg bag",KES,2151.0
2021-07-01,2021,7,Garissa,"Onions","per 50kg bag",KES,2494.0
2021-08-01,2021,8,Nairobi,"Onions","per 50kg bag",KES,2495.0
2021-08-01,2021,8,Mombasa,"Onions","per 50kg bag",KES,2462.0
2021-08-01,2021,8,Kisumu,"Onions","per 50kg bag",KES,2149.0
2021-08-01,2021,8,Eldoret,"Onions","per 50kg bag",KES,2320.0
2021-08-01,2021,8,Nakuru,"Onions","per 50kg bag",KES,2251.0
2021-08-01,2021,8,Garissa,"Onions","per 50kg bag",KES,2964.0
2021-09-01,2021,9,Nairobi,"Onions","per 50kg bag",KES,2676.0
2021-09-01,2021,9,Mombasa,"Onions","per 50kg bag",KES,2580.0
2021-09-01,2021,9,Kisumu,"Onions","per 50kg bag",KES,2385.0
2021-09-01,2021,9,Eldoret,"Onions","per 50kg bag",KES,2293.0
2021-09-01,2021,9,Nakuru,"Onions","per 50kg bag",KES,2506.0
2021-09-01,2021,9,Garissa,"Onions","per 50kg bag",KES,3196.0
2021-10-01,2021,10,Nairobi,"Onions","per 50kg bag",KES,2728.0
2021-10-01,2021,10,Mombasa,"Onions","per 50kg bag",KES,3124.0
2021-10-01,2021,10,Kisumu,"Onions","per 50kg bag",KES,2681.0
2021-10-01,2021,10,Eldoret,"Onions","per 50kg bag",KES,2555.0
2021-10-01,2021,10,Nakuru,"Onions","per 50kg bag",KES,2552.0
2021-10-01,2021,10,Garissa,"Onions","per 50kg bag",KES,3473.0
2021-11-01,2021,11,Nairobi,"Onions","per 50kg bag",KES,2997.0
2021-11-01,2021,11,Mombasa,"Onions","per 50kg bag",KES,3037.0
2021-11-01,2021,11,Kisumu,"Onions","per 50kg bag",KES,2925.0
2021-11-01,2021,11,Eldoret,"Onions","per 50kg bag",KES,2768.0
2021-11-01,2021,11,Nakuru,"Onions","per 50kg bag",KES,2547.0
2021-11-01,2021,11,Garissa,"Onions","per 50kg bag",KES,3471.0
2021-12-01,2021,12,Nairobi,"Onions","per 50kg bag",KES,3292.0
2021-12-01,2021,12,Mombasa,"Onions","per 50kg bag",KES,3611.0
2021-12-01,2021,12,Kisumu,"Onions","per 50kg bag",KES,3269.0
2021-12-01,2021,12,Eldoret,"Onions","per 50kg bag",KES,3068.0
2021-12-01,2021,12,Nakuru,"Onions","per 50kg bag",KES,3079.0
2021-12-01,2021,12,Garissa,"Onions","per 50kg bag",KES,3924.0
2022-01-01,2022,1,Nairobi,"Onions","per 50kg bag",KES,3769.0
2022-01-01,2022,1,Mombasa,"Onions","per 50kg bag",KES,4040.0
2022-01-01,2022,1,Kisumu,"Onions","per 50kg bag",KES,3585.0
2022-01-01,2022,1,Eldoret,"Onions","per 50kg bag",KES,3672.0
2022-01-01,2022,1,Nakuru,"Onions","per 50kg bag",KES,3242.0
2022-01-01,2022,1,Garissa,"Onions","per 50kg bag",KES,4007.0
2022-02-01,2022,2,Nairobi,"Onions","per 50kg bag",KES,4577.0
2022-02-01,2022,2,Mombasa,"Onions","per 50kg bag",KES,5185.0
2022-02-01,2022,2,Kisumu,"Onions","per 50kg bag",KES,4373.0
2022-02-01,2022,2,Eldoret,"Onions","per 50kg bag",KES,4350.0
2022-02-01,2022,2,Nakuru,"Onions","per 50kg bag",KES,3745.0
2022-02-01,2022,2,Garissa,"Onions","per 50kg bag",KES,5263.0
2022-03-01,2022,3,Nairobi,"Onions","per 50kg bag",KES,3868.0
2022-03-01,2022,3,Mombasa,"Onions","per 50kg bag",KES,4231.0
2022-03-01,2022,3,Kisumu,"Onions","per 50kg bag",KES,3422.0
2022-03-01,2022,3,Eldoret,"Onions","per 50kg bag",KES,3564.0
